"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.564500405E1,6.576538086E-3,-1.815795898E-2,2.958679199E-1,2.964975352E-1
1.565000894E1,2.319335938E-3,-2.401733398E-2,2.878875732E-1,2.888969825E-1
1.565501382E1,-3.540039062E-3,-1.388549805E-2,2.798919678E-1,2.802585459E-1
1.565998818E1,-7.812500000E-3,2.624511719E-3,2.767028809E-1,2.768255904E-1
1.566499307E1,-6.744384766E-3,2.073669434E-2,2.734985352E-1,2.743664447E-1
1.566999795E1,2.853393555E-3,3.617858887E-2,2.687072754E-1,2.711468827E-1
1.567497231E1,1.615905762E-2,5.429077148E-2,2.644500732E-1,2.704485982E-1
1.567997720E1,3.266906738E-2,7.505798340E-2,2.628479004E-1,2.752998140E-1
1.568498208E1,4.226684570E-2,9.263610840E-2,2.655181885E-1,2.843727189E-1
1.568995645E1,4.864501953E-2,1.027526855E-1,2.713775635E-1,2.942282010E-1
1.569493081E1,5.345153809E-2,1.080780029E-1,2.798919678E-1,3.047579946E-1
1.569993569E1,5.610656738E-2,1.128692627E-1,2.862854004E-1,3.128046481E-1
1.570491006E1,5.610656738E-2,1.118164062E-1,2.947998047E-1,3.202464371E-1
1.570991494E1,5.610656738E-2,9.689331055E-2,2.990722656E-1,3.193438282E-1
1.571491982E1,5.557250977E-2,7.931518555E-2,3.022613525E-1,3.173974287E-1
1.571992471E1,4.812622070E-2,5.747985840E-2,3.017272949E-1,3.109009935E-1
1.572492959E1,3.694152832E-2,3.724670410E-2,3.006591797E-1,3.052014676E-1
1.572993447E1,2.255249023E-2,2.392578125E-2,2.974700928E-1,2.992816632E-1
1.573490884E1,7.644653320E-3,1.753234863E-2,2.889556885E-1,2.895880071E-1
1.573991372E1,-5.676269531E-3,1.806640625E-2,2.782897949E-1,2.789333702E-1
1.574488809E1,-1.153564453E-2,2.073669434E-2,2.687072754E-1,2.697530008E-1
1.574989297E1,-1.046752930E-2,2.127075195E-2,2.612457275E-1,2.623191648E-1
1.575489785E1,-1.953125000E-3,2.445983887E-2,2.569885254E-1,2.581573175E-1
1.575990273E1,6.576538086E-3,2.178955078E-2,2.559204102E-1,2.569305192E-1
1.576487710E1,1.776123047E-2,2.127075195E-2,2.601928711E-1,2.616643582E-1
1.576988198E1,2.894592285E-2,2.127075195E-2,2.655181885E-1,2.679369697E-1
1.577488687E1,3.373718262E-2,2.445983887E-2,2.734985352E-1,2.766548932E-1
1.577989175E1,3.746032715E-2,2.445983887E-2,2.862854004E-1,2.897600564E-1
1.578489663E1,3.587341309E-2,2.606201172E-2,2.953338623E-1,2.986439694E-1
1.578987100E1,3.427124023E-2,3.671264648E-2,3.070526123E-1,3.111328383E-1
1.579487588E1,2.894592285E-2,4.576110840E-2,3.129119873E-1,3.175623676E-1
1.579988076E1,2.787780762E-2,5.535888672E-2,3.150482178E-1,3.210874616E-1
1.580488564E1,2.894592285E-2,6.173706055E-2,3.129119873E-1,3.202549654E-1
1.580989053E1,3.373718262E-2,6.547546387E-2,3.081207275E-1,3.168021727E-1
1.581486489E1,3.746032715E-2,6.654357910E-2,3.017272949E-1,3.112405573E-1
1.581986978E1,4.013061523E-2,6.387329102E-2,2.958679199E-1,3.053327523E-1
1.582484414E1,4.066467285E-2,5.429077148E-2,2.905426025E-1,2.983556726E-1
1.582984902E1,3.959655762E-2,5.055236816E-2,2.862854004E-1,2.933986363E-1
1.583485391E1,4.226684570E-2,5.003356934E-2,2.772369385E-1,2.848686792E-1
1.583985879E1,4.226684570E-2,4.736328125E-2,2.681732178E-1,2.755841820E-1
1.584486367E1,4.385375977E-2,3.990173340E-2,2.559204102E-1,2.626986047E-1
1.584983804E1,4.385375977E-2,3.564453125E-2,2.447357178E-1,2.511757480E-1
1.585484292E1,4.226684570E-2,3.883361816E-2,2.378082275E-1,2.446370561E-1
1.585981729E1,4.066467285E-2,3.671264648E-2,2.356872559E-1,2.419709003E-1
1.586479165E1,3.852844238E-2,3.564453125E-2,2.388763428E-1,2.445748978E-1
1.586979653E1,3.746032715E-2,4.043579102E-2,2.431488037E-1,2.493184110E-1
1.587480142E1,3.587341309E-2,4.469299316E-2,2.521972656E-1,2.586268087E-1
1.587980630E1,3.427124023E-2,4.364013672E-2,2.591247559E-1,2.649992803E-1
1.588481118E1,3.373718262E-2,5.108642578E-2,2.649841309E-1,2.719643543E-1
1.588981606E1,3.213500977E-2,6.227111816E-2,2.708435059E-1,2.797616051E-1
1.589482095E1,3.054809570E-2,7.398986816E-2,2.724304199E-1,2.839472142E-1
1.589982583E1,2.841186523E-2,8.305358887E-2,2.767028809E-1,2.902922958E-1
1.590483071E1,2.680969238E-2,8.784484863E-2,2.798919678E-1,2.945759506E-1
1.590980508E1,2.522277832E-2,9.530639648E-2,2.809600830E-1,2.977550436E-1
1.591480996E1,2.575683594E-2,1.011657715E-1,2.782897949E-1,2.972257356E-1
1.591978433E1,2.522277832E-2,1.011657715E-1,2.782897949E-1,2.971799317E-1
1.592478921E1,2.415466309E-2,9.530639648E-2,2.788238525E-1,2.956509728E-1
1.592979409E1,2.201843262E-2,8.944702148E-2,2.777557373E-1,2.926325864E-1
1.593479897E1,2.362060547E-2,7.931518555E-2,2.804260254E-1,2.923826044E-1
1.593977334E1,2.627563477E-2,6.707763672E-2,2.793579102E-1,2.884972449E-1
1.594477822E1,2.627563477E-2,4.949951172E-2,2.772369385E-1,2.828443577E-1
1.594975259E1,2.468872070E-2,2.978515625E-2,2.767028809E-1,2.793942962E-1
1.595475747E1,1.243591309E-2,1.541137695E-2,2.756347656E-1,2.763452306E-1
1.595976235E1,7.171630859E-4,1.434326172E-2,2.772369385E-1,2.776086518E-1
1.596476724E1,-8.346557617E-3,1.699829102E-2,2.809600830E-1,2.815975411E-1
1.596974160E1,-1.632690430E-2,1.966857910E-2,2.825622559E-1,2.837161420E-1
1.597474648E1,-2.005004883E-2,2.445983887E-2,2.820281982E-1,2.837960408E-1
1.597975137E1,-1.899719238E-2,2.178955078E-2,2.820281982E-1,2.835058773E-1
1.598472573E1,-2.005004883E-2,1.220703125E-2,2.804260254E-1,2.814067728E-1
1.598973062E1,-2.539062500E-2,1.593017578E-2,2.751007080E-1,2.767288454E-1
1.599470498E1,-3.443908691E-2,2.925109863E-2,2.729644775E-1,2.766790261E-1
1.599970986E1,-3.604125977E-2,5.055236816E-2,2.729644775E-1,2.799359218E-1
1.600471475E1,-3.337097168E-2,7.186889648E-2,2.703094482E-1,2.816841455E-1
1.600971963E1,-2.485656738E-2,8.464050293E-2,2.734985352E-1,2.873731240E-1
1.601469399E1,-1.313781738E-2,8.412170410E-2,2.767028809E-1,2.895056953E-1
1.601969888E1,-3.540039062E-3,8.038330078E-2,2.809600830E-1,2.922542988E-1
1.602470376E1,-3.509521484E-4,7.719421387E-2,2.862854004E-1,2.965103713E-1
1.602970864E1,4.974365234E-3,6.973266602E-2,2.910766602E-1,2.993543237E-1
1.603471352E1,8.712768555E-3,5.854797363E-2,2.868194580E-1,2.928637551E-1
1.603968789E1,1.190185547E-2,4.364013672E-2,2.836151123E-1,2.871996651E-1
1.604469277E1,1.669311523E-2,2.392578125E-2,2.852172852E-1,2.867054287E-1
1.604966714E1,2.362060547E-2,4.745483398E-3,2.868194580E-1,2.878295574E-1
1.605467202E1,2.947998047E-2,-1.069641113E-2,2.836151123E-1,2.853436777E-1
1.605967690E1,3.054809570E-2,-2.720642090E-2,2.777557373E-1,2.807518924E-1
1.606468179E1,3.160095215E-2,-3.520202637E-2,2.692413330E-1,2.733655030E-1
1.606968667E1,2.680969238E-2,-3.678894043E-2,2.612457275E-1,2.651820429E-1
1.607466104E1,1.776123047E-2,-3.413391113E-2,2.532653809E-1,2.561716970E-1
1.607966592E1,8.178710938E-3,-2.401733398E-2,2.452697754E-1,2.465785602E-1
1.608467080E1,7.171630859E-4,-1.815795898E-2,2.388763428E-1,2.395665522E-1
1.608964517E1,-1.419067383E-3,-1.016235352E-2,2.378082275E-1,2.380294945E-1
1.609465005E1,-1.419067383E-3,3.158569336E-3,2.367553711E-1,2.367806919E-1
1.609965493E1,1.251220703E-3,2.020263672E-2,2.399444580E-1,2.407967089E-1
1.610465981E1,5.508422852E-3,3.245544434E-2,2.442016602E-1,2.464105302E-1
1.610963418E1,1.190185547E-2,4.096984863E-2,2.505950928E-1,2.542008717E-1
1.611463906E1,1.296997070E-2,4.843139648E-2,2.585906982E-1,2.634064721E-1
1.611964394E1,1.350402832E-2,5.801391602E-2,2.612457275E-1,2.679501883E-1
1.612464883E1,1.562500000E-2,6.333923340E-2,2.596588135E-1,2.677287779E-1
1.612962319E1,2.201843262E-2,5.747985840E-2,2.537994385E-1,2.611568503E-1
1.613462808E1,2.362060547E-2,4.257202148E-2,2.468719482E-1,2.516268444E-1
1.613963296E1,2.415466309E-2,2.606201172E-2,2.351531982E-1,2.378228392E-1
1.614460732E1,2.308654785E-2,1.167297363E-2,2.170410156E-1,2.185773306E-1
1.614961221E1,1.936340332E-2,-3.768920898E-3,1.994628906E-1,2.004360020E-1
1.615461709E1,1.350402832E-2,-1.655578613E-2,1.861572266E-1,1.873792033E-1
1.615962197E1,2.853393555E-3,-2.188110352E-2,1.786956787E-1,1.800529648E-1
1.616459634E1,-4.608154297E-3,-2.880859375E-2,1.765594482E-1,1.789536502E-1
1.616960122E1,-7.812500000E-3,-3.678894043E-2,1.776275635E-1,1.815654499E-1
1.617457558E1,-9.399414062E-3,-4.585266113E-2,1.818847656E-1,1.878107651E-1
1.617958047E1,-1.206970215E-2,-4.478454590E-2,1.824188232E-1,1.882231663E-1
1.618458535E1,-1.206970215E-2,-3.892517090E-2,1.850891113E-1,1.895226260E-1
1.618959023E1,-1.367187500E-2,-2.934265137E-2,1.877441406E-1,1.905144973E-1
1.619459512E1,-1.419067383E-2,-1.123046875E-2,1.872100830E-1,1.880827313E-1
1.619956948E1,-1.579284668E-2,9.552001953E-3,1.840209961E-1,1.849442666E-1
1.620457437E1,-2.218627930E-2,4.364013672E-2,1.770935059E-1,1.837356861E-1
1.620957925E1,-2.964782715E-2,5.694580078E-2,1.691131592E-1,1.808896860E-1
1.621455361E1,-2.644348145E-2,5.535888672E-2,1.733703613E-1,1.839052643E-1
1.621955850E1,-2.111816406E-2,5.482482910E-2,1.813507080E-1,1.906300554E-1
1.622456338E1,-1.686096191E-2,5.587768555E-2,1.861572266E-1,1.950925954E-1
1.622956826E1,-1.472473145E-2,4.949951172E-2,1.856231689E-1,1.926732473E-1
1.623457314E1,-1.525878906E-2,3.617858887E-2,1.882781982E-1,1.923288872E-1
1.623954751E1,-1.525878906E-2,2.713012695E-2,1.904144287E-1,1.929417764E-1
1.624452188E1,-1.260375977E-2,1.646423340E-2,1.914825439E-1,1.926018961E-1
1.624952676E1,-1.046752930E-2,-1.113891602E-3,1.914825439E-1,1.917716730E-1
1.625453164E1,-8.865356445E-3,-2.027893066E-2,1.850891113E-1,1.864076412E-1
1.625953652E1,-7.278442383E-3,-2.880859375E-2,1.797637939E-1,1.822029978E-1
1.626454141E1,-4.608154297E-3,-2.827453613E-2,1.707000732E-1,1.730872597E-1
1.626951577E1,-3.540039062E-3,-2.134704590E-2,1.637725830E-1,1.651959055E-1
1.627449014E1,-3.509521484E-4,-1.069641113E-2,1.589813232E-1,1.593411357E-1
1.627949502E1,4.440307617E-3,1.022338867E-3,1.541900635E-1,1.542573732E-1
1.628449990E1,1.029968262E-2,1.220703125E-2,1.488647461E-1,1.497190960E-1
1.628950479E1,1.882934570E-2,1.913452148E-2,1.488647461E-1,1.512659473E-1
1.629450967E1,2.201843262E-2,2.232360840E-2,1.504669189E-1,1.536992146E-1
1.629948403E1,1.350402832E-2,3.617858887E-2,1.552581787E-1,1.599885969E-1
1.630448892E1,3.372192383E-3,6.280517578E-2,1.621856689E-1,1.739541692E-1
1.630949380E1,-8.346557617E-3,7.772827148E-2,1.744384766E-1,1.911547313E-1
1.631449868E1,-1.632690430E-2,8.358764648E-2,1.840209961E-1,2.027737396E-1
1.631950356E1,-1.899719238E-2,7.826232910E-2,1.882781982E-1,2.047793090E-1
1.632447793E1,-1.739501953E-2,6.707763672E-2,1.888122559E-1,2.011269848E-1
1.632948281E1,-2.005004883E-2,5.801391602E-2,1.840209961E-1,1.939880046E-1
1.633448770E1,-2.218627930E-2,4.310607910E-2,1.797637939E-1,1.861864298E-1
1.633946206E1,-2.697753906E-2,3.192138672E-2,1.744384766E-1,1.793754293E-1
1.634446694E1,-3.443908691E-2,1.380920410E-2,1.680450439E-1,1.720926542E-1
1.634947183E1,-3.923034668E-2,-3.768920898E-3,1.632537842E-1,1.679435111E-1
1.635447671E1,-3.604125977E-2,-1.762390137E-2,1.579132080E-1,1.629299100E-1
1.635945107E1,-2.697753906E-2,-2.774047852E-2,1.525878906E-1,1.574178711E-1
1.636445596E1,-1.739501953E-2,-2.294921875E-2,1.504669189E-1,1.531977384E-1
1.636946084E1,-6.744384766E-3,-1.335144043E-2,1.504669189E-1,1.512086022E-1
1.637443520E1,4.440307617E-3,5.279541016E-3,1.493988037E-1,1.495579902E-1
1.637944009E1,1.455688477E-2,2.285766602E-2,1.472625732E-1,1.497352372E-1
1.638444497E1,2.522277832E-2,4.096984863E-2,1.440734863E-1,1.518943268E-1
1.638944985E1,3.427124023E-2,6.494140625E-2,1.446075439E-1,1.621827547E-1
1.639442422E1,4.545593262E-2,8.944702148E-2,1.515350342E-1,1.817412393E-1
1.639942910E1,5.984497070E-2,1.027526855E-1,1.584472656E-1,1.981036872E-1
1.640443398E1,7.102966309E-2,1.091461182E-1,1.696319580E-1,2.138529619E-1
1.640940835E1,7.688903809E-2,1.096801758E-1,1.760253906E-1,2.211935878E-1
1.641441323E1,7.368469238E-2,1.064910889E-1,1.808166504E-1,2.224060407E-1
1.641941812E1,6.250000000E-2,9.423828125E-2,1.850891113E-1,2.168987847E-1
1.642439248E1,4.385375977E-2,7.398986816E-2,1.840209961E-1,2.031289734E-1
1.642939736E1,2.201843262E-2,5.747985840E-2,1.744384766E-1,1.849798032E-1
1.643440225E1,-3.540039062E-3,4.629516602E-2,1.648406982E-1,1.712548687E-1
1.643940713E1,-3.176879883E-2,3.350830078E-2,1.531219482E-1,1.599324665E-1
1.644438149E1,-5.467224121E-2,1.806640625E-2,1.392822266E-1,1.507149217E-1
1.644938638E1,-7.171630859E-2,3.158569336E-3,1.254272461E-1,1.445171254E-1
1.645439126E1,-8.131408691E-2,-9.094238281E-3,1.115875244E-1,1.383707393E-1
1.645936562E1,-8.663940430E-2,-1.335144043E-2,1.004028320E-1,1.332868186E-1
1.646437051E1,-8.290100098E-2,-8.560180664E-3,9.454345703E-2,1.260330033E-1
1.646937539E1,-7.225036621E-2,5.813598633E-3,9.454345703E-2,1.191317700E-1
1.647434976E1,-5.734252930E-2,2.499389648E-2,9.773254395E-2,1.160366781E-1
1.647935464E1,-3.762817383E-2,4.150390625E-2,1.035919189E-1,1.177698576E-1
1.648435952E1,-1.472473145E-2,6.227111816E-2,1.121215820E-1,1.290959296E-1
1.648933389E1,4.440307617E-3,9.156799316E-2,1.222381592E-1,1.527958810E-1
1.649433877E1,2.308654785E-2,1.245880127E-1,1.387481689E-1,1.878994837E-1
1.649934365E1,3.746032715E-2,1.347198486E-1,1.488647461E-1,2.042386505E-1
1.650434854E1,4.492187500E-2,1.224670410E-1,1.510009766E-1,1.995430929E-1
1.650932290E1,5.024719238E-2,1.192626953E-1,1.515350342E-1,1.992767860E-1
1.651432778E1,4.864501953E-2,1.176757812E-1,1.531219482E-1,1.991488349E-1
1.651933267E1,4.013061523E-2,1.064910889E-1,1.531219482E-1,1.907803693E-1
1.652433755E1,2.627563477E-2,9.103393555E-2,1.510009766E-1,1.782663213E-1
1.652931191E1,1.083374023E-2,7.292175293E-2,1.446075439E-1,1.623154144E-1
1.653431680E1,-1.100158691E-2,5.641174316E-2,1.408691406E-1,1.521428094E-1
1.653932168E1,-3.550720215E-2,4.576110840E-2,1.355438232E-1,1.474007071E-1
1.654432656E1,-5.520629883E-2,3.617858887E-2,1.238250732E-1,1.403184752E-1
1.654930093E1,-6.745910645E-2,2.764892578E-2,1.126403809E-1,1.341754431E-1
1.655430581E1,-7.278442383E-2,2.178955078E-2,1.030578613E-1,1.280362435E-1
1.655931069E1,-7.066345215E-2,1.220703125E-2,9.294128418E-2,1.173900225E-1
1.656431558E1,-6.373596191E-2,5.279541016E-3,8.815002441E-2,1.089062588E-1
1.656928994E1,-5.361938477E-2,2.624511719E-3,8.868408203E-2,1.036667396E-1
1.657426431E1,-4.615783691E-2,4.882812500E-4,9.187316895E-2,1.028176225E-1
1.657926919E1,-3.550720215E-2,-1.632690430E-3,9.294128418E-2,9.950632838E-2
1.658427407E1,-2.964782715E-2,-5.798339844E-4,9.187316895E-2,9.654019388E-2
1.658927896E1,-2.857971191E-2,-1.632690430E-3,9.080505371E-2,9.521041640E-2
1.659428384E1,-2.697753906E-2,3.692626953E-3,9.240722656E-2,9.633544845E-2
1.659925820E1,-2.165222168E-2,7.949829102E-3,9.559631348E-2,9.833958326E-2
1.660426308E1,-1.260375977E-2,5.279541016E-3,9.507751465E-2,9.605447468E-2
1.660926797E1,-3.509521484E-4,7.415771484E-3,9.559631348E-2,9.588415919E-2
1.661424233E1,1.190185547E-2,5.813598633E-3,9.986877441E-2,1.007433581E-1
1.661924722E1,1.989746094E-2,4.745483398E-3,9.773254395E-2,9.985028147E-2
1.662425210E1,2.575683594E-2,7.415771484E-3,9.666442871E-2,1.003116147E-1
1.662922646E1,2.787780762E-2,1.008605957E-2,9.454345703E-2,9.908262220E-2
1.663423135E1,2.627563477E-2,7.949829102E-3,8.868408203E-2,9.283574296E-2
1.663923623E1,2.308654785E-2,6.347656250E-3,8.335876465E-2,8.672926309E-2
1.664424111E1,1.989746094E-2,4.745483398E-3,7.855224609E-2,8.117194054E-2
1.664924600E1,1.136779785E-2,4.745483398E-3,7.643127441E-2,7.741760878E-2
1.665422036E1,1.831054688E-4,3.158569336E-3,7.482910156E-2,7.489595803E-2
1.665922524E1,-1.100158691E-2,-5.798339844E-4,7.803344727E-2,7.880729671E-2
1.666419961E1,-2.058410645E-2,-8.026123047E-3,7.536315918E-2,7.853489575E-2
1.666920449E1,-3.018188477E-2,-1.176452637E-2,7.164001465E-2,7.862341857E-2
1.667417886E1,-3.550720215E-2,-1.495361328E-2,6.471252441E-2,7.531323105E-2
1.667918374E1,-3.923034668E-2,-2.241516113E-2,5.406188965E-2,7.045670629E-2
1.668415810E1,-4.402160645E-2,-2.560424805E-2,4.074096680E-2,6.521737290E-2
1.668916299E1,-4.295349121E-2,-2.188110352E-2,2.795410156E-2,5.572447301E-2
1.669416787E1,-4.083251953E-2,-1.335144043E-2,1.943969727E-2,4.715355175E-2
1.669917275E1,-3.230285645E-2,-4.837036133E-3,1.464843750E-2,3.579732077E-2
1.670414712E1,-2.111816406E-2,2.090454102E-3,1.464843750E-2,2.578611202E-2
1.670915200E1,-1.260375977E-2,4.882812500E-4,1.783752441E-2,2.184652046E-2
1.671412637E1,-3.509521484E-4,3.158569336E-3,1.890563965E-2,1.917088778E-2
1.671916177E1,1.296997070E-2,6.881713867E-3,2.050781250E-2,2.522198444E-2
1.672416665E1,2.415466309E-2,1.167297363E-2,2.262878418E-2,3.509655162E-2
1.672917153E1,3.480529785E-2,1.593017578E-2,2.156066895E-2,4.393223992E-2
1.673417642E1,4.385375977E-2,1.913452148E-2,1.837158203E-2,5.125228955E-2
1.673915078E1,4.545593262E-2,2.445983887E-2,1.251220703E-2,5.311384803E-2
1.674412515E1,4.066467285E-2,3.192138672E-2,4.516601562E-3,5.189402892E-2
1.674913003E1,4.066467285E-2,3.990173340E-2,-5.599975586E-3,5.724616732E-2
1.675413491E1,3.587341309E-2,4.257202148E-2,-1.518249512E-2,5.770430606E-2
1.675913979E1,3.054809570E-2,4.789733887E-2,-2.157592773E-2,6.076892199E-2
1.676414468E1,2.522277832E-2,4.736328125E-2,-2.957153320E-2,6.126944208E-2
1.676914956E1,1.882934570E-2,4.364013672E-2,-3.222656250E-2,5.742436001E-2
1.677412392E1,1.083374023E-2,3.990173340E-2,-3.169250488E-2,5.209542323E-2
1.677912881E1,3.906250000E-3,3.350830078E-2,-2.636718750E-2,4.281697779E-2
1.678410317E1,7.171630859E-4,2.713012695E-2,-2.050781250E-2,3.401659132E-2
1.678910806E1,1.785278320E-3,1.593017578E-2,-1.571655273E-2,2.244922602E-2
1.679411294E1,3.372192383E-3,1.556396484E-3,-1.039123535E-2,1.103502712E-2
1.679911782E1,4.974365234E-3,-1.229858398E-2,-1.306152344E-2,1.861727348E-2
1.680409219E1,5.508422852E-3,-1.867675781E-2,-1.571655273E-2,2.502346967E-2
1.680909707E1,3.372192383E-3,-1.921081543E-2,-1.997375488E-2,2.791734219E-2
1.681407144E1,-8.850097656E-4,2.624511719E-3,-2.796936035E-2,2.810616343E-2
1.681907632E1,-7.278442383E-3,5.279541016E-3,-3.648376465E-2,3.757544890E-2
1.682408120E1,1.785278320E-3,-2.667236328E-2,-3.861999512E-2,4.696920485E-2
1.682908608E1,2.522277832E-2,-4.106140137E-2,-3.701782227E-2,6.076632615E-2
1.683409097E1,4.331970215E-2,-3.999328613E-2,-3.701782227E-2,6.961593708E-2
1.683909585E1,5.664062500E-2,-3.999328613E-2,-2.957153320E-2,7.537969828E-2
1.684407021E1,6.250000000E-2,-3.732299805E-2,-1.785278320E-2,7.495317239E-2
1.684907510E1,6.942749023E-2,-3.359985352E-2,-1.252746582E-2,7.814130762E-2
1.685404946E1,7.102966309E-2,-2.827453613E-2,-6.668090820E-3,7.674064026E-2
1.685905434E1,6.622314453E-2,-1.762390137E-2,2.929687500E-3,6.859074165E-2
1.686405923E1,5.503845215E-2,-6.958007812E-3,7.186889648E-3,5.594011504E-2
1.686906411E1,4.280090332E-2,4.226684570E-3,1.144409180E-2,4.450561116E-2
1.687403848E1,3.160095215E-2,1.113891602E-2,1.358032227E-2,3.615412535E-2
1.687904336E1,1.936340332E-2,1.113891602E-2,1.197814941E-2,2.534744369E-2
1.688404824E1,8.178710938E-3,6.881713867E-3,9.323120117E-3,1.418343636E-2
1.688905312E1,-1.953125000E-3,2.090454102E-3,4.516601562E-3,5.346436691E-3
1.689402749E1,-1.046752930E-2,-4.577636719E-5,-2.395629883E-3,1.073826371E-2
1.689903237E1,-1.953125000E-2,-4.837036133E-3,-8.789062500E-3,2.195710055E-2
1.690400674E1,-2.804565430E-2,-1.016235352E-2,-1.625061035E-2,3.396931690E-2
1.690901162E1,-3.604125977E-2,-1.708984375E-2,-1.890563965E-2,4.414134542E-2
1.691401650E1,-4.295349121E-2,-2.667236328E-2,-1.890563965E-2,5.398000167E-2
1.691899087E1,-4.615783691E-2,-3.359985352E-2,-1.838684082E-2,5.997976309E-2
1.692399575E1,-4.722595215E-2,-4.052734375E-2,-1.785278320E-2,6.474162506E-2
1.692900063E1,-4.722595215E-2,-4.638671875E-2,-1.571655273E-2,6.803696247E-2
1.693400552E1,-4.508972168E-2,-4.797363281E-2,-1.306152344E-2,6.712045769E-2
1.693901040E1,-4.136657715E-2,-4.425048828E-2,-1.411437988E-2,6.219738851E-2
1.694398476E1,-3.390502930E-2,-3.999328613E-2,-1.785278320E-2,5.538714486E-2
1.694898965E1,-1.579284668E-2,-2.986145020E-2,-2.476501465E-2,4.188587070E-2
1.695396401E1,3.906250000E-3,-1.335144043E-2,-3.115844727E-2,3.412284552E-2
1.695896890E1,2.362060547E-2,2.090454102E-3,-3.861999512E-2,4.531894774E-2
1.696397378E1,4.013061523E-2,2.178955078E-2,-3.915405273E-2,6.015222895E-2
1.696897866E1,5.398559570E-2,4.522705078E-2,-3.915405273E-2,8.057897065E-2
1.697398354E1,6.729125977E-2,6.280517578E-2,-3.915405273E-2,1.000282140E-1
1.697898843E1,7.635498047E-2,6.600952148E-2,-3.489685059E-2,1.067948039E-1
1.698396279E1,7.794189453E-2,6.280517578E-2,-2.957153320E-2,1.043738694E-1
1.698896768E1,7.528686523E-2,5.322265625E-2,-2.796936035E-2,9.634857723E-2
1.699397256E1,6.675720215E-2,4.417419434E-2,-2.529907227E-2,8.395192994E-2
1.699894692E1,4.812622070E-2,2.925109863E-2,-2.476501465E-2,6.152288876E-2
1.700395181E1,2.148437500E-2,9.552001953E-3,-2.317810059E-2,3.301580617E-2
1.700892617E1,-7.812500000E-3,-1.016235352E-2,-1.890563965E-2,2.284144907E-2
1.701393105E1,-3.869628906E-2,-2.348327637E-2,-1.997375488E-2,4.947542764E-2
1.701893594E1,-6.480407715E-2,-2.507019043E-2,-2.424621582E-2,7.359321874E-2
1.702391030E1,-8.450317383E-2,-2.667236328E-2,-2.690124512E-2,9.260603835E-2
1.702891519E1,-9.568786621E-2,-3.039550781E-2,-2.957153320E-2,1.046638916E-1
1.703392007E1,-9.782409668E-2,-3.413391113E-2,-3.169250488E-2,1.083470934E-1
1.703892495E1,-9.089660645E-2,-4.052734375E-2,-2.957153320E-2,1.038226094E-1
1.704389932E1,-7.438659668E-2,-4.158020020E-2,-2.957153320E-2,9.020395995E-2
1.704890420E1,-5.148315430E-2,-4.318237305E-2,-2.690124512E-2,7.238031160E-2
1.705390908E1,-2.644348145E-2,-4.371643066E-2,-2.957153320E-2,5.903269939E-2
1.705891396E1,-6.744384766E-3,-3.785705566E-2,-3.382873535E-2,5.121549302E-2
1.706391885E1,1.190185547E-2,-2.188110352E-2,-3.968811035E-2,4.685704811E-2
1.706889321E1,2.575683594E-2,4.882812500E-4,-4.873657227E-2,5.512627769E-2
1.707389810E1,3.533935547E-2,2.020263672E-2,-5.833435059E-2,7.113306568E-2
1.707890298E1,3.852844238E-2,3.724670410E-2,-6.631469727E-2,8.526075834E-2
1.708389308E1,3.799438477E-2,5.055236816E-2,-7.110595703E-2,9.515866921E-2
1.708889796E1,3.480529785E-2,5.854797363E-2,-7.164001465E-2,9.885123001E-2
