"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.801217532E1,1.296997070E-2,-2.613830566E-2,-4.022216797E-2,4.969158841E-2
1.801718020E1,1.669311523E-2,-2.027893066E-2,-3.382873535E-2,4.282847722E-2
1.802215457E1,1.936340332E-2,-1.548767090E-2,-2.690124512E-2,3.658532939E-2
1.802715945E1,2.255249023E-2,-1.708984375E-2,-2.157592773E-2,3.558367930E-2
1.803216434E1,2.148437500E-2,-2.027893066E-2,-1.943969727E-2,3.536545246E-2
1.803713870E1,1.936340332E-2,-1.708984375E-2,-2.210998535E-2,3.399787640E-2
1.804214358E1,1.669311523E-2,-1.655578613E-2,-2.529907227E-2,3.453689633E-2
1.804714846E1,1.190185547E-2,-1.974487305E-2,-3.436279297E-2,4.138013673E-2
1.805215335E1,6.576538086E-3,-2.453613281E-2,-4.180908203E-2,4.892107937E-2
1.805712771E1,1.785278320E-3,-2.880859375E-2,-4.927062988E-2,5.710269049E-2
1.806213260E1,-6.210327148E-3,-2.986145020E-2,-5.459594727E-2,6.253792313E-2
1.806713748E1,-6.210327148E-3,-3.678894043E-2,-5.459594727E-2,6.612648304E-2
1.807214236E1,-4.608154297E-3,-4.425048828E-2,-5.352783203E-2,6.960294247E-2
1.807711673E1,-3.540039062E-3,-4.478454590E-2,-5.513000488E-2,7.111613647E-2
1.808212161E1,-3.005981445E-3,-4.425048828E-2,-5.566406250E-2,7.117323578E-2
1.808709598E1,7.171630859E-4,-4.106140137E-2,-5.406188965E-2,6.789139060E-2
1.809210086E1,-8.850097656E-4,-3.625488281E-2,-5.406188965E-2,6.509906053E-2
1.809710574E1,-5.676269531E-3,-3.199768066E-2,-5.566406250E-2,6.445587217E-2
1.810211062E1,-5.142211914E-3,-2.560424805E-2,-5.566406250E-2,6.148583345E-2
1.810708499E1,-3.005981445E-3,-2.027893066E-2,-5.566406250E-2,5.931912683E-2
1.811208987E1,-4.608154297E-3,-1.602172852E-2,-5.885314941E-2,6.116881613E-2
1.811709475E1,-4.608154297E-3,-1.281738281E-2,-5.938720703E-2,6.092914530E-2
1.812209964E1,-5.676269531E-3,-8.560180664E-3,-5.992126465E-2,6.079518637E-2
1.812707400E1,-6.210327148E-3,-8.026123047E-3,-6.152343750E-2,6.235479273E-2
1.813207889E1,-5.142211914E-3,-1.229858398E-2,-6.471252441E-2,6.607123676E-2
1.813708377E1,-1.953125000E-3,-1.548767090E-2,-6.524658203E-2,6.708799530E-2
1.814208865E1,3.372192383E-3,-1.921081543E-2,-6.365966797E-2,6.658063109E-2
1.814706302E1,7.110595703E-3,-2.827453613E-2,-5.992126465E-2,6.663758640E-2
1.815206790E1,8.178710938E-3,-3.625488281E-2,-5.885314941E-2,6.960604167E-2
1.815704226E1,9.765625000E-3,-3.678894043E-2,-5.726623535E-2,6.876201917E-2
1.816204715E1,1.243591309E-2,-3.146362305E-2,-5.513000488E-2,6.468329729E-2
1.816705203E1,1.296997070E-2,-2.507019043E-2,-5.247497559E-2,5.958487770E-2
1.817205691E1,1.562500000E-2,-1.388549805E-2,-4.873657227E-2,5.303019100E-2
1.817703128E1,1.776123047E-2,-1.113891602E-3,-5.033874512E-2,5.339186569E-2
1.818203616E1,1.882934570E-2,1.060485840E-2,-5.033874512E-2,5.478135213E-2
1.818701053E1,1.669311523E-2,2.073669434E-2,-4.980468750E-2,5.647280306E-2
1.819201541E1,1.562500000E-2,2.925109863E-2,-4.714965820E-2,5.764423358E-2
1.819702029E1,1.722717285E-2,3.085327148E-2,-4.661560059E-2,5.849541917E-2
1.820202517E1,2.255249023E-2,2.499389648E-2,-4.501342773E-2,5.620959307E-2
1.820703006E1,2.308654785E-2,1.699829102E-2,-4.766845703E-2,5.562564503E-2
1.821203494E1,2.095031738E-2,1.167297363E-2,-4.873657227E-2,5.431783858E-2
1.821700930E1,2.201843262E-2,7.415771484E-3,-4.820251465E-2,5.350969501E-2
1.822201419E1,2.095031738E-2,2.624511719E-3,-4.766845703E-2,5.213526308E-2
1.822701907E1,1.562500000E-2,-1.113891602E-3,-4.980468750E-2,5.221004000E-2
1.823199344E1,1.243591309E-2,-4.302978516E-3,-5.194091797E-2,5.358196075E-2
1.823699832E1,1.083374023E-2,-4.302978516E-3,-5.300903320E-2,5.427562208E-2
1.824200320E1,1.083374023E-2,4.882812500E-4,-5.247497559E-2,5.358387266E-2
1.824697757E1,1.136779785E-2,4.745483398E-3,-5.300903320E-2,5.442154024E-2
1.825198245E1,1.350402832E-2,7.415771484E-3,-5.033874512E-2,5.264353434E-2
1.825698733E1,1.455688477E-2,1.060485840E-2,-4.820251465E-2,5.145724763E-2
1.826199222E1,1.882934570E-2,1.541137695E-2,-4.287719727E-2,4.930019112E-2
1.826699710E1,1.989746094E-2,1.487731934E-2,-3.915405273E-2,4.637114866E-2
1.827200198E1,2.201843262E-2,9.552001953E-3,-4.234313965E-2,4.867230826E-2
1.827697635E1,2.148437500E-2,2.624511719E-3,-4.341125488E-2,4.850776723E-2
1.828198123E1,2.148437500E-2,-4.302978516E-3,-4.714965820E-2,5.199215577E-2
1.828695559E1,1.882934570E-2,-8.560180664E-3,-4.820251465E-2,5.245286809E-2
1.829196048E1,1.350402832E-2,-1.548767090E-2,-5.033874512E-2,5.437109518E-2
1.829696536E1,1.243591309E-2,-1.655578613E-2,-5.300903320E-2,5.690960894E-2
1.830197024E1,1.243591309E-2,-2.134704590E-2,-5.566406250E-2,6.090021475E-2
1.830694461E1,8.178710938E-3,-2.934265137E-2,-6.152343750E-2,6.865140832E-2
1.831194949E1,7.644653320E-3,-4.585266113E-2,-6.631469727E-2,8.098485248E-2
1.831695437E1,2.853393555E-3,-5.543518066E-2,-7.324218750E-2,9.190004973E-2
1.832192874E1,-8.850097656E-4,-6.343078613E-2,-7.963562012E-2,1.018139473E-1
1.832693362E1,-5.142211914E-3,-6.608581543E-2,-8.549499512E-2,1.081811977E-1
1.833193850E1,-1.046752930E-2,-6.448364258E-2,-8.602905273E-2,1.080217906E-1
1.833691287E1,-1.260375977E-2,-5.969238281E-2,-8.921813965E-2,1.080828930E-1
1.834191775E1,-1.046752930E-2,-4.904174805E-2,-8.975219727E-2,1.028110847E-1
1.834692264E1,-4.608154297E-3,-3.678894043E-2,-8.442687988E-2,9.220932312E-2
1.835192752E1,2.319335938E-3,-2.507019043E-2,-7.484436035E-2,7.896563837E-2
1.835690188E1,1.083374023E-2,-1.762390137E-2,-6.471252441E-2,6.793881544E-2
1.836190677E1,2.041625977E-2,-1.176452637E-2,-5.513000488E-2,5.995452595E-2
1.836691165E1,3.160095215E-2,-1.176452637E-2,-4.554748535E-2,5.667095975E-2
1.837191653E1,3.906250000E-2,-1.548767090E-2,-3.968811035E-2,5.780045812E-2
1.837689090E1,4.119873047E-2,-2.453613281E-2,-3.755187988E-2,6.090567205E-2
1.838189578E1,4.119873047E-2,-3.413391113E-2,-3.594970703E-2,6.445805394E-2
1.838687014E1,3.694152832E-2,-4.318237305E-2,-3.701782227E-2,6.782118417E-2
1.839187503E1,3.373718262E-2,-4.850769043E-2,-4.022216797E-2,7.147738326E-2
1.839687991E1,3.054809570E-2,-4.957580566E-2,-4.980468750E-2,7.662541064E-2
1.840188479E1,2.522277832E-2,-5.010986328E-2,-5.300903320E-2,7.718254042E-2
1.840688968E1,2.041625977E-2,-4.531860352E-2,-5.780029297E-2,7.623302011E-2
1.841189456E1,1.509094238E-2,-3.785705566E-2,-6.045532227E-2,7.290911600E-2
1.841686892E1,8.712768555E-3,-2.934265137E-2,-6.524658203E-2,7.206954969E-2
1.842187381E1,4.974365234E-3,-2.667236328E-2,-6.738281250E-2,7.264022779E-2
1.842687869E1,4.974365234E-3,-2.401733398E-2,-6.631469727E-2,7.070513217E-2
1.843188357E1,8.178710938E-3,-2.294921875E-2,-6.259155273E-2,6.716591716E-2
1.843685794E1,9.231567383E-3,-2.081298828E-2,-5.885314941E-2,6.310384706E-2
1.844186282E1,8.712768555E-3,-2.348327637E-2,-5.300903320E-2,5.862878308E-2
1.844683719E1,1.190185547E-2,-2.934265137E-2,-5.194091797E-2,6.083177058E-2
1.845184207E1,1.722717285E-2,-3.306579590E-2,-5.194091797E-2,6.393732323E-2
1.845684695E1,1.882934570E-2,-3.520202637E-2,-5.300903320E-2,6.636026312E-2
1.846185184E1,1.669311523E-2,-3.520202637E-2,-5.300903320E-2,6.578601947E-2
1.846682620E1,1.669311523E-2,-3.146362305E-2,-4.873657227E-2,6.036450238E-2
1.847183108E1,1.403808594E-2,-3.039550781E-2,-4.820251465E-2,5.868932757E-2
1.847680545E1,1.403808594E-2,-2.880859375E-2,-4.980468750E-2,5.922423345E-2
1.848181033E1,1.243591309E-2,-2.453613281E-2,-5.247497559E-2,5.924775785E-2
1.848681521E1,8.712768555E-3,-1.655578613E-2,-5.247497559E-2,5.571022754E-2
1.849182010E1,6.042480469E-3,-4.302978516E-3,-5.300903320E-2,5.352555273E-2
1.849679446E1,6.576538086E-3,5.279541016E-3,-5.247497559E-2,5.314835340E-2
1.850179934E1,7.110595703E-3,1.274108887E-2,-4.820251465E-2,5.036246951E-2
1.850680423E1,8.712768555E-3,2.020263672E-2,-4.766845703E-2,5.250086344E-2
1.851180911E1,1.029968262E-2,1.966857910E-2,-4.820251465E-2,5.306994332E-2
1.851678348E1,1.083374023E-2,1.434326172E-2,-4.980468750E-2,5.294908858E-2
1.852178836E1,1.190185547E-2,1.167297363E-2,-5.300903320E-2,5.556860695E-2
1.852679324E1,1.243591309E-2,9.552001953E-3,-5.300903320E-2,5.527974563E-2
1.853176761E1,1.083374023E-2,5.813598633E-3,-5.352783203E-2,5.492173211E-2
1.853677249E1,1.083374023E-2,3.158569336E-3,-5.352783203E-2,5.470443574E-2
1.854177737E1,1.136779785E-2,-3.768920898E-3,-5.673217773E-2,5.798251101E-2
1.854675174E1,1.403808594E-2,-8.026123047E-3,-6.259155273E-2,6.464664710E-2
1.855175662E1,1.882934570E-2,-3.768920898E-3,-6.471252441E-2,6.750155436E-2
1.855676150E1,1.882934570E-2,3.158569336E-3,-6.791687012E-2,7.054942995E-2
1.856176639E1,1.829528809E-2,1.274108887E-2,-6.951904297E-2,7.300650825E-2
1.856674075E1,1.722717285E-2,1.860046387E-2,-6.791687012E-2,7.249451005E-2
1.857174563E1,1.776123047E-2,2.552795410E-2,-7.057189941E-2,7.712023558E-2
1.857675052E1,1.722717285E-2,2.978515625E-2,-6.951904297E-2,7.756821741E-2
1.858175540E1,1.509094238E-2,2.818298340E-2,-6.898498535E-2,7.603252790E-2
1.858672976E1,1.403808594E-2,2.285766602E-2,-6.631469727E-2,7.153446600E-2
1.859173465E1,1.350402832E-2,1.167297363E-2,-6.738281250E-2,6.970696174E-2
1.859673953E1,1.562500000E-2,4.882812500E-4,-7.164001465E-2,7.332578498E-2
1.860171390E1,1.136779785E-2,-1.069641113E-2,-7.377624512E-2,7.540937861E-2
1.860671878E1,7.110595703E-3,-2.081298828E-2,-7.589721680E-2,7.901979859E-2
1.861172366E1,1.785278320E-3,-3.466796875E-2,-7.696533203E-2,8.443173343E-2
1.861672854E1,-8.850097656E-4,-4.158020020E-2,-7.856750488E-2,8.889628290E-2
1.862173343E1,1.251220703E-3,-3.732299805E-2,-7.963562012E-2,8.795682877E-2
1.862670779E1,3.372192383E-3,-2.613830566E-2,-7.484436035E-2,7.934898223E-2
1.863171267E1,4.440307617E-3,-1.762390137E-2,-6.951904297E-2,7.185551869E-2
1.863668704E1,5.508422852E-3,-9.628295898E-3,-6.684875488E-2,6.776284257E-2
1.864169192E1,6.576538086E-3,-5.798339844E-4,-6.471252441E-2,6.504842717E-2
1.864669680E1,7.110595703E-3,7.415771484E-3,-5.992126465E-2,6.079565934E-2
1.865170169E1,6.042480469E-3,1.274108887E-2,-5.619812012E-2,5.794027632E-2
1.865667605E1,3.906250000E-3,1.646423340E-2,-5.406188965E-2,5.664819223E-2
1.866168094E1,4.440307617E-3,1.646423340E-2,-4.980468750E-2,5.264308321E-2
1.866665530E1,7.644653320E-3,1.753234863E-2,-4.873657227E-2,5.235530011E-2
1.867166018E1,9.765625000E-3,1.274108887E-2,-4.501342773E-2,4.779028618E-2
1.867666507E1,1.190185547E-2,6.347656250E-3,-4.180908203E-2,4.393115345E-2
1.868166995E1,1.403808594E-2,1.556396484E-3,-4.129028320E-2,4.363917636E-2
1.868664432E1,1.615905762E-2,4.882812500E-4,-3.861999512E-2,4.186714206E-2
1.869164920E1,1.829528809E-2,-1.113891602E-3,-3.915405273E-2,4.323191143E-2
1.869665408E1,1.829528809E-2,-2.166748047E-3,-4.022216797E-2,4.424065053E-2
1.870165896E1,2.468872070E-2,-5.905151367E-3,-4.022216797E-2,4.756286933E-2
1.870666385E1,3.160095215E-2,-1.069641113E-2,-4.129028320E-2,5.308409248E-2
1.871163821E1,3.480529785E-2,-2.027893066E-2,-3.968811035E-2,5.654900433E-2
1.871664309E1,3.533935547E-2,-2.401733398E-2,-3.543090820E-2,5.550722145E-2
1.872164798E1,3.054809570E-2,-2.188110352E-2,-3.382873535E-2,5.056038150E-2
1.872665286E1,2.575683594E-2,-1.921081543E-2,-3.329467773E-2,4.627100164E-2
1.873165774E1,2.041625977E-2,-2.188110352E-2,-4.022216797E-2,5.013411164E-2
1.873663211E1,1.615905762E-2,-2.774047852E-2,-4.927062988E-2,5.880683855E-2
1.874163699E1,1.029968262E-2,-3.678894043E-2,-5.459594727E-2,6.663502876E-2
1.874661136E1,-8.850097656E-4,-4.425048828E-2,-6.471252441E-2,7.840025364E-2
1.875161624E1,-9.933471680E-3,-4.904174805E-2,-6.951904297E-2,8.565432999E-2
1.875659060E1,-1.579284668E-2,-4.957580566E-2,-7.484436035E-2,9.115290884E-2
1.876159549E1,-1.792907715E-2,-4.690551758E-2,-7.643127441E-2,9.145118422E-2
1.876660037E1,-1.686096191E-2,-4.531860352E-2,-7.484436035E-2,8.910525314E-2
1.877160525E1,-1.686096191E-2,-4.797363281E-2,-7.377624512E-2,8.960299005E-2
1.877661014E1,-1.419067383E-2,-4.690551758E-2,-7.110595703E-2,8.635716489E-2
1.878158450E1,-8.346557617E-3,-3.892517090E-2,-6.471252441E-2,7.597726482E-2
1.878658938E1,-3.005981445E-3,-2.827453613E-2,-5.780029297E-2,6.441551975E-2
1.879159427E1,7.171630859E-4,-1.921081543E-2,-4.927062988E-2,5.288822857E-2
1.879659915E1,3.372192383E-3,-1.335144043E-2,-4.554748535E-2,4.758367435E-2
1.880157351E1,2.319335938E-3,-2.134704590E-2,-4.554748535E-2,5.035522922E-2
1.880654788E1,4.440307617E-3,-2.774047852E-2,-4.820251465E-2,5.579187126E-2
1.881155276E1,1.251220703E-3,-2.986145020E-2,-5.459594727E-2,6.224137867E-2
1.881655764E1,-4.074096680E-3,-2.348327637E-2,-5.619812012E-2,6.104335539E-2
1.882156253E1,-1.313781738E-2,-1.867675781E-2,-5.566406250E-2,6.016569938E-2
1.882653689E1,-1.899719238E-2,-1.762390137E-2,-6.205749512E-2,6.725048638E-2
1.883154178E1,-2.058410645E-2,-2.134704590E-2,-6.951904297E-2,7.557975352E-2
1.883654666E1,-1.899719238E-2,-2.401733398E-2,-7.110595703E-2,7.741952451E-2
1.884155154E1,-1.260375977E-2,-1.921081543E-2,-7.057189941E-2,7.421794376E-2
1.884655642E1,-1.260375977E-2,-1.229858398E-2,-6.312561035E-2,6.553588796E-2
1.885156131E1,-7.812500000E-3,-6.958007812E-3,-5.459594727E-2,5.558926593E-2
1.885653567E1,1.831054688E-4,-1.113891602E-3,-4.766845703E-2,4.768182125E-2
1.886154056E1,7.110595703E-3,2.624511719E-3,-4.394531250E-2,4.459416020E-2
1.886654544E1,1.562500000E-2,3.158569336E-3,-4.661560059E-2,4.926592538E-2
1.887151980E1,2.041625977E-2,1.113891602E-2,-5.033874512E-2,5.545167601E-2
1.887652469E1,2.041625977E-2,2.020263672E-2,-5.140686035E-2,5.888663248E-2
1.888152957E1,2.201843262E-2,2.606201172E-2,-5.140686035E-2,6.169850177E-2
1.888650393E1,1.615905762E-2,2.818298340E-2,-5.140686035E-2,6.081168463E-2
1.889150882E1,1.029968262E-2,3.085327148E-2,-5.352783203E-2,6.263574559E-2
1.889651370E1,1.190185547E-2,3.350830078E-2,-5.300903320E-2,6.383116783E-2
1.890151858E1,1.669311523E-2,3.457641602E-2,-5.352783203E-2,6.587425478E-2
1.890649295E1,1.615905762E-2,3.564453125E-2,-5.194091797E-2,6.503465776E-2
1.891149783E1,1.455688477E-2,3.724670410E-2,-4.927062988E-2,6.345718895E-2
1.891650271E1,1.562500000E-2,3.245544434E-2,-4.554748535E-2,5.806952655E-2
1.892150760E1,1.882934570E-2,1.646423340E-2,-4.554748535E-2,5.196333960E-2
1.892648196E1,2.148437500E-2,-8.026123047E-3,-5.033874512E-2,5.531714273E-2
1.893148684E1,2.095031738E-2,-2.401733398E-2,-5.566406250E-2,6.414231041E-2
1.893646121E1,1.882934570E-2,-3.359985352E-2,-5.938720703E-2,7.078371829E-2
1.894146609E1,1.243591309E-2,-4.052734375E-2,-6.524658203E-2,7.780895830E-2
1.894647098E1,1.251220703E-3,-4.425048828E-2,-7.377624512E-2,8.603839614E-2
1.895147586E1,-7.812500000E-3,-4.957580566E-2,-7.749938965E-2,9.233066153E-2
1.895648074E1,-1.367187500E-2,-5.596923828E-2,-8.496093750E-2,1.026539658E-1
1.896148562E1,-1.686096191E-2,-6.394958496E-2,-8.602905273E-2,1.085119319E-1
1.896645999E1,-1.472473145E-2,-6.661987305E-2,-8.389282227E-2,1.081343185E-1
1.897146487E1,-1.046752930E-2,-6.555175781E-2,-7.749938965E-2,1.020429200E-1
1.897643924E1,-4.074096680E-3,-6.822204590E-2,-7.110595703E-2,9.862506241E-2
1.898144412E1,2.319335938E-3,-6.661987305E-2,-6.259155273E-2,9.144008573E-2
1.898644900E1,1.136779785E-2,-6.448364258E-2,-5.619812012E-2,8.628786527E-2
1.899145389E1,2.095031738E-2,-5.650329590E-2,-4.714965820E-2,7.651554427E-2
1.899642825E1,2.627563477E-2,-4.211425781E-2,-3.861999512E-2,6.289295442E-2
1.900143313E1,3.533935547E-2,-2.401733398E-2,-3.169250488E-2,5.319884625E-2
1.900643802E1,4.013061523E-2,-3.768920898E-3,-2.371215820E-2,4.676470347E-2
1.901141238E1,4.545593262E-2,1.753234863E-2,-1.890563965E-2,5.225943235E-2
1.901641726E1,4.598999023E-2,3.883361816E-2,-1.678466797E-2,6.248883244E-2
1.902142215E1,4.438781738E-2,5.587768555E-2,-1.571655273E-2,7.307259475E-2
1.902642703E1,4.066467285E-2,6.866455078E-2,-1.411437988E-2,8.104105053E-2
1.903143191E1,3.959655762E-2,7.452392578E-2,-1.199340820E-2,8.523816475E-2
1.903640628E1,3.694152832E-2,6.068420410E-2,-1.518249512E-2,7.264817479E-2
1.904141116E1,3.533935547E-2,3.457641602E-2,-2.371215820E-2,5.483306517E-2
1.904638553E1,3.213500977E-2,1.167297363E-2,-3.648376465E-2,4.999982249E-2
1.905139041E1,2.308654785E-2,-4.302978516E-3,-4.927062988E-2,5.458112572E-2
1.905639529E1,1.136779785E-2,-1.548767090E-2,-6.152343750E-2,6.445330201E-2
1.906140017E1,3.372192383E-3,-2.348327637E-2,-7.431030273E-2,7.800549367E-2
1.906637454E1,-3.005981445E-3,-3.413391113E-2,-8.442687988E-2,9.111562907E-2
1.907137942E1,-3.540039062E-3,-3.999328613E-2,-8.761596680E-2,9.637713655E-2
1.907638430E1,1.785278320E-3,-4.425048828E-2,-8.761596680E-2,9.817255507E-2
1.908138919E1,1.190185547E-2,-4.904174805E-2,-8.549499512E-2,9.927810134E-2
1.908636355E1,1.829528809E-2,-4.850769043E-2,-7.749938965E-2,9.324091909E-2
1.909136844E1,2.255249023E-2,-4.211425781E-2,-7.164001465E-2,8.610759099E-2
1.909634280E1,2.627563477E-2,-3.306579590E-2,-6.738281250E-2,7.952483424E-2
1.910134768E1,2.522277832E-2,-2.294921875E-2,-6.205749512E-2,7.080951834E-2
1.910635257E1,2.522277832E-2,-1.867675781E-2,-6.045532227E-2,6.811648713E-2
1.911135745E1,2.362060547E-2,-2.027893066E-2,-5.885314941E-2,6.657973586E-2
1.911636233E1,2.415466309E-2,-2.027893066E-2,-5.780029297E-2,6.584494396E-2
1.912133670E1,2.095031738E-2,-1.815795898E-2,-5.780029297E-2,6.410539088E-2
1.912634158E1,2.041625977E-2,-2.081298828E-2,-5.992126465E-2,6.663754273E-2
1.913134646E1,1.936340332E-2,-2.241516113E-2,-5.726623535E-2,6.447327003E-2
1.913632083E1,1.989746094E-2,-1.762390137E-2,-5.352783203E-2,5.976403311E-2
1.914132571E1,1.936340332E-2,-2.134704590E-2,-4.873657227E-2,5.662059019E-2
1.914633059E1,1.722717285E-2,-1.867675781E-2,-4.820251465E-2,5.448925752E-2
1.915133548E1,1.722717285E-2,-1.867675781E-2,-4.661560059E-2,5.309059224E-2
1.915634036E1,1.936340332E-2,-2.027893066E-2,-4.287719727E-2,5.123114738E-2
1.916131472E1,2.201843262E-2,-1.335144043E-2,-3.755187988E-2,4.553258195E-2
1.916628909E1,2.148437500E-2,-2.700805664E-3,-3.382873535E-2,4.016535890E-2
1.917129397E1,2.255249023E-2,5.279541016E-3,-3.329467773E-2,4.055889464E-2
1.917629886E1,1.936340332E-2,4.226684570E-3,-3.329467773E-2,3.874715236E-2
1.918130374E1,1.882934570E-2,-2.700805664E-3,-3.808593750E-2,4.257202422E-2
1.918627810E1,2.148437500E-2,-1.123046875E-2,-4.234313965E-2,4.879183613E-2
1.919128299E1,2.095031738E-2,-2.081298828E-2,-4.501342773E-2,5.383590768E-2
1.919625735E1,1.936340332E-2,-3.092956543E-2,-4.501342773E-2,5.794642424E-2
1.920126224E1,1.989746094E-2,-4.052734375E-2,-4.022216797E-2,6.046649766E-2
1.920626712E1,1.615905762E-2,-4.850769043E-2,-3.594970703E-2,6.250194085E-2
1.921127200E1,1.829528809E-2,-4.531860352E-2,-2.957153320E-2,5.712240337E-2
1.921627688E1,1.936340332E-2,-3.892517090E-2,-2.690124512E-2,5.112521204E-2
1.922128177E1,2.041625977E-2,-3.039550781E-2,-2.529907227E-2,4.450565824E-2
1.922625613E1,2.627563477E-2,-1.655578613E-2,-2.157592773E-2,3.781565409E-2
1.923126101E1,2.680969238E-2,-2.166748047E-3,-1.943969727E-2,3.318668758E-2
1.923626590E1,3.001403809E-2,6.347656250E-3,-1.358032227E-2,3.354937220E-2
1.924127078E1,3.640747070E-2,1.860046387E-2,-2.395629883E-3,4.095387920E-2
1.924624514E1,3.640747070E-2,2.871704102E-2,3.463745117E-3,4.649913868E-2
1.925125003E1,3.587341309E-2,3.724670410E-2,1.091003418E-2,5.285118332E-2
1.925622439E1,3.694152832E-2,4.417419434E-2,1.304626465E-2,5.904439839E-2
1.926122928E1,3.266906738E-2,4.043579102E-2,1.304626465E-2,5.359595302E-2
1.926623416E1,2.680969238E-2,3.617858887E-2,9.323120117E-3,4.598445897E-2
1.927123904E1,2.415466309E-2,2.232360840E-2,-2.929687500E-3,3.302081631E-2
1.927624392E1,1.829528809E-2,3.692626953E-3,-1.785278320E-2,2.582779371E-2
1.928121829E1,1.136779785E-2,-1.229858398E-2,-3.062438965E-2,3.490465925E-2
1.928622317E1,5.508422852E-3,-2.453613281E-2,-4.234313965E-2,4.924739598E-2
1.929122806E1,1.831054688E-4,-3.359985352E-2,-5.087280273E-2,6.096741541E-2
1.929620242E1,-1.419067383E-3,-3.678894043E-2,-5.406188965E-2,6.540739868E-2
1.930120730E1,-3.540039062E-3,-3.146362305E-2,-4.980468750E-2,5.901693273E-2
1.930621219E1,1.785278320E-3,-2.401733398E-2,-4.714965820E-2,5.294440309E-2
1.931121707E1,3.372192383E-3,-1.867675781E-2,-4.394531250E-2,4.786839724E-2
1.931619143E1,5.508422852E-3,-1.867675781E-2,-4.129028320E-2,4.565141281E-2
1.932119632E1,1.083374023E-2,-1.762390137E-2,-4.022216797E-2,4.523046123E-2
1.932617068E1,1.243591309E-2,-1.815795898E-2,-3.968811035E-2,4.538181918E-2
1.933117557E1,1.296997070E-2,-2.081298828E-2,-3.915405273E-2,4.620000505E-2
1.933618045E1,1.296997070E-2,-2.401733398E-2,-4.129028320E-2,4.949686817E-2
1.934118533E1,9.765625000E-3,-2.986145020E-2,-4.608154297E-2,5.577259400E-2
1.934615970E1,6.576538086E-3,-3.625488281E-2,-4.820251465E-2,6.067247975E-2
1.935116458E1,2.853393555E-3,-3.945922852E-2,-5.194091797E-2,6.529189482E-2
1.935616946E1,2.853393555E-3,-3.839111328E-2,-5.938720703E-2,7.077329859E-2
1.936117434E1,-3.509521484E-4,-3.253173828E-2,-6.791687012E-2,7.530696123E-2
1.936614871E1,-3.540039062E-3,-2.560424805E-2,-7.643127441E-2,8.068363591E-2
1.937115359E1,-4.074096680E-3,-1.762390137E-2,-8.335876465E-2,8.529879136E-2
1.937615848E1,-3.005981445E-3,-6.958007812E-3,-8.602905273E-2,8.636230492E-2
1.938116336E1,-3.509521484E-4,-5.798339844E-4,-7.910156250E-2,7.910446615E-2
1.938613772E1,2.319335938E-3,2.624511719E-3,-6.684875488E-2,6.694044674E-2
1.939114261E1,9.765625000E-3,7.415771484E-3,-5.247497559E-2,5.388862738E-2
1.939611697E1,1.722717285E-2,8.483886719E-3,-4.022216797E-2,4.457100643E-2
1.940112185E1,2.734375000E-2,1.060485840E-2,-3.169250488E-2,4.318053440E-2
1.940612674E1,3.694152832E-2,1.327514648E-2,-2.636718750E-2,4.728778495E-2
1.941113162E1,4.492187500E-2,1.060485840E-2,-2.424621582E-2,5.213748035E-2
1.941613650E1,4.971313477E-2,6.347656250E-3,-2.583312988E-2,5.638296824E-2
1.942114139E1,4.917907715E-2,-5.798339844E-4,-2.957153320E-2,5.738809469E-2
1.942611575E1,4.545593262E-2,-4.302978516E-3,-3.062438965E-2,5.497827458E-2
1.943112063E1,4.173278809E-2,-4.577636719E-5,-3.543090820E-2,5.474465228E-2
1.943609500E1,3.906250000E-2,3.692626953E-3,-4.234313965E-2,5.772742741E-2
1.944109988E1,3.373718262E-2,9.017944336E-3,-4.661560059E-2,5.824547218E-2
1.944610476E1,3.160095215E-2,1.167297363E-2,-4.927062988E-2,5.968645960E-2
1.945110965E1,3.108215332E-2,1.060485840E-2,-5.140686035E-2,6.100187348E-2
1.945608401E1,3.266906738E-2,7.415771484E-3,-5.300903320E-2,6.270740970E-2
1.946108890E1,3.266906738E-2,6.881713867E-3,-5.566406250E-2,6.490850332E-2
